GlobalID,InfraYear,Region,Province,Municipality,ImplementingOffice,ProjectID,ProjectDescription,ProjectComponentID,ProjectComponentDescription,Program,TypeofWork,infra_type,Longitude,Latitude,ContractID,ABC,ContractCost,CompletionDateOriginal,CompletionYear,Contractor,ObjectId,CreationDate,Creator,EditDate,Editor,FundingYear,LegislativeDistrict,DistrictEngineeringOffice,ABC_String,ContractCost_String,CompletionDateActual,StartDate,type,slug
8b02381b-add4-41ab-b7ea-7e5c950b9dd8,2024,Region XI,DAVAO DE ORO,COMPOSTELA (DAVAO DE ORO),Davao de Oro 2nd District Engineering Office,P00835884MN,"Construction of Flood Mitigation Structure, Purok 2 Creek, Gabi, Compostela, Davao de Oro",P00835884MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure, Purok 2 Creek, Gabi, Compostela, Davao de Oro",,Construction of Flood Mitigation Structure,Flood Control Structures,126.055858333333,7.60596666666667,24LI0075,4899449.27,4899242.17,1724112000000,2024,ROSBILL CONSTRUCTION AND SUPPLY,9588,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,DAVAO DE ORO (FIRST LEGISLATIVE DISTRICT),Davao de Oro 2nd District Engineering Office,4899449.27,4899242.17,2024-07-22,04/26/2024,flood_control,construction-of-flood-mitigation-structure-purok-2-creek-gabi-compostela-davao-de-oro-24li0075
2d44631f-158c-4094-8547-b38b2cbb8cd1,2024,Region XI,DAVAO ORIENTAL,BOSTON (DAVAO ORIENTAL),Davao Oriental 1st District Engineering Office,P00820304MN,"Construction of Flood Mitigation Structure along Boston River, Boston, Davao Oriental",P00820304MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure along Boston River, Boston, Davao Oriental",,Construction of Flood Mitigation Structure,Flood Control Structures,126.336831,7.876694,24LF0027,28950000,28949891.48,1731024000000,2024,GMPA CONSTRUCTION SERVICES,9589,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,DAVAO ORIENTAL (FIRST LEGISLATIVE DISTRICT),Davao Oriental 1st District Engineering Office,28950000,28949891.48,2024-08-22,03/19/2024,flood_control,construction-of-flood-mitigation-structure-along-boston-river-boston-davao-oriental-24lf0027
54e25b15-3a9a-4288-a349-eb0a343ed7fc,2021,Region XI,DAVAO DEL SUR,,Davao City District Engineering Office,P00444643MN,"Construction of Revetment along Davao River, Bolton Bridge Upstream, S.I.R. New Matina, Ph 1, Sandawa Main Drain Section, Right Bank, Davao City",P00444643MN-CW1,"Construction of Revetment - Construction of Revetment along Davao River, Bolton Bridge Upstream, S.I.R. New Matina, Ph 1, Sandawa Main Drain Section, Right Bank, Davao City",,Construction of Revetment,Flood Control Structures,125.605559,7.060865,20LB0244,19600000,19600000,1665878400000,2022,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),9590,1754268322388,dpwh_view,1754303523936,dpwh_view,2021,DAVAO CITY (FIRST LEGISLATIVE DISTRICT),Davao City District Engineering Office,MYCA with Project ID P00444643MN,MYCA with Project ID P00444643MN,2022-10-17,12/10/2020,flood_control,construction-of-revetment-along-davao-river-bolton-bridge-upstream-sir-new-matina-ph-1-sandawa-main-drain-section-right-bank-davao-city-20lb0244
07ab75ce-9dac-4db4-9f2d-b863ab78cd2c,2022,Region XII,SOUTH COTABATO,GENERAL SANTOS CITY (DADIANGAS) (SOUTH COTABATO),South Cotabato 1st District Engineering Office,P00620235MN,"Construction of Concrete Revetment Lower Klinan-Mabuhay (Silway River Basin), Sta. 0+694 - Sta. 1+318, Brgy. Mabuhay, General Santos City",P00620235MN-CW1,"Construction of Revetment - Construction of Concrete Revetment Lower Klinan-Mabuhay (Silway River Basin), Sta. 0+694 - Sta. 1+318, Brgy. Mabuhay, General Santos City",,Construction of Revetment,Flood Control Structures,125.133562,6.201185,22MB0013,86850000,86848180.34,1668556800000,2022,LLABAN CONSTRUCTION & SUPPLY (FORMERLY: LLABAN CON / TAJ BUILDERS AND SUPPLY,9591,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,SOUTH COTABATO (THIRD LEGISLATIVE DISTRICT),South Cotabato 1st District Engineering Office,86850000,86848180.34,2022-11-17,03/29/2022,flood_control,construction-of-concrete-revetment-lower-klinan-mabuhay-silway-river-basin-sta-0694---sta-1318-brgy-mabuhay-general-santos-city-22mb0013
fb58e439-75ea-4526-a572-eae525cd9f3d,2024,Region XII,SARANGANI,MALAPATAN (SARANGANI),Sarangani District Engineering Office,P00835805MN,"Construction of Lun Masla River (Upstream) Flood Control, Malapatan Sarangani",P00835805MN-CW1,"Construction of Flood Mitigation Structure - Construction of Lun Masla River (Upstream) Flood Control, Malapatan Sarangani",,Construction of Flood Mitigation Structure,Flood Control Structures,125.29838,6.02733,24ME0080,96500000,96497759.33,1738022400000,2024,J.G. ORANZA CONSTRUCTION,9592,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,SARANGANI (LEGISLATIVE DISTRICT),Sarangani District Engineering Office,96500000,96497759.33,2024-11-20,04/05/2024,flood_control,construction-of-lun-masla-river-upstream-flood-control-malapatan-sarangani-24me0080
33f4627c-0596-44d5-8bfb-f76472f8750f,2021,Region XI,DAVAO DE ORO,,Davao de Oro 1st District Engineering Office,P00550575MN,"Construction of Box Culvert (Double Barrel) at Purok 6, Barangay Gabi, Compostela, Davao De Oro",P00550575MN-CW1,"Construction of Flood Mitigation Structure - Construction of Box Culvert (Double Barrel) at Purok 6, Barangay Gabi, Compostela, Davao De Oro",,Construction of Flood Mitigation Structure,Flood Control Structures,126.058139,7.607754,21LA0132,4949929.19,4949929.19,1663286400000,2022,BQPC CORPORATION,9593,1754268322388,dpwh_view,1754303523936,dpwh_view,2021,DAVAO DE ORO (FIRST LEGISLATIVE DISTRICT),Davao de Oro 1st District Engineering Office,4949929.19,4949929.19,2022-11-15,03/28/2022,flood_control,construction-of-box-culvert-double-barrel-at-purok-6-barangay-gabi-compostela-davao-de-oro-21la0132
1e44f759-30ad-4c34-a662-6c323ec241e2,2022,Region XIII,SURIGAO DEL SUR,HINATUAN (SURIGAO DEL SUR),Surigao del Sur 2nd District Engineering Office,P00620258MN,"Construction of River Bank Protection along Hinatuan River, Sta. 0+000.00 - Sta. 0+290.00, Hinatuan, Surigao del Sur",P00620258MN-CW1,"Construction of Flood Mitigation Structure - Construction of River Bank Protection along Hinatuan River, Sta. 0+000.00 - Sta. 0+290.00, Hinatuan, Surigao del Sur",,Construction of Flood Mitigation Structure,Flood Control Structures,126.33692,8.37391,22NI0046,62725000,62724987.39,1684368000000,2022,LCTING CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY: L.C. TING CONSTRUCTION),9594,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,SURIGAO DEL SUR (SECOND LEGISLATIVE DISTRICT),Surigao del Sur 2nd District Engineering Office,62725000,62724987.39,2022-08-30,03/14/2022,flood_control,construction-of-river-bank-protection-along-hinatuan-river-sta-000000---sta-029000-hinatuan-surigao-del-sur-22ni0046
0c1b996c-b5db-4f1d-a494-e1a572bd0f34,2024,Region XIII,SURIGAO DEL NORTE,GIGAQUIT (SURIGAO DEL NORTE),Surigao del Norte 2nd District Engineering Office,P00820384MN,"Construction of Flood Mitigation Structure along Magallanes River, Barangay Sico-Sico, Gigaquit, Surigao del Norte",P00820384MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure along Magallanes River, Barangay Sico-Sico, Gigaquit, Surigao del Norte",,Construction of Flood Mitigation Structure,Flood Control Structures,125.724638,9.481236,24NG0018,139925000,138817742.1,1739836800000,2024,"GICAR CONSTRUCTION, INC.",9595,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,SURIGAO DEL NORTE (SECOND LEGISLATIVE DISTRICT),Surigao del Norte 2nd District Engineering Office,139925000,138817742.08,2024-07-31,02/26/2024,flood_control,construction-of-flood-mitigation-structure-along-magallanes-river-barangay-sico-sico-gigaquit-surigao-del-norte-24ng0018
5a1ceeaf-45c0-49eb-bf55-87feefeb2321,2022,Region XII,SOUTH COTABATO,GENERAL SANTOS CITY (DADIANGAS) (SOUTH COTABATO),South Cotabato 1st District Engineering Office,P00620238MN,"Construction of Concrete Revetment Lower Klinan-Mabuhay (Silway River Basin), Sta. 0+000 - Sta. 0+694, Brgy. Mabuhay, General Santos City",P00620238MN-CW1,"Construction of Revetment - Construction of Concrete Revetment Lower Klinan-Mabuhay (Silway River Basin), Sta. 0+000 - Sta. 0+694, Brgy. Mabuhay, General Santos City",,Construction of Revetment,Flood Control Structures,125.133611,6.198333,22MB0014,96500000,96498596.33,1670457600000,2022,J.G. ORANZA CONSTRUCTION,9596,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,SOUTH COTABATO (THIRD LEGISLATIVE DISTRICT),South Cotabato 1st District Engineering Office,96500000,96498596.33,2022-11-29,03/29/2022,flood_control,construction-of-concrete-revetment-lower-klinan-mabuhay-silway-river-basin-sta-0000---sta-0694-brgy-mabuhay-general-santos-city-22mb0014
b3d785d3-fc81-414c-b496-1aa3c843d037,2024,Region XIII,DINAGAT ISLANDS,DINAGAT (DINAGAT ISLANDS),Dinagat Islands District Engineering Office,P00820126MN,"Construction of Magsaysay River Revetment, Barangay Magsaysay, Dinagat, Dinagat Islands",P00820126MN-CW1,"Construction of Flood Mitigation Structure - Construction of Magsaysay River Revetment, Barangay Magsaysay, Dinagat, Dinagat Islands",,Construction of Flood Mitigation Structure,Flood Control Structures,125.6058333,9.97972,24NE0023,72375000,72374992.88,1734134400000,2024,"GICAR CONSTRUCTION, INC.",9597,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,DINAGAT ISLANDS (LEGISLATIVE DISTRICT),Dinagat Islands District Engineering Office,72375000,72374992.88,2024-12-13,03/05/2024,flood_control,construction-of-magsaysay-river-revetment-barangay-magsaysay-dinagat-dinagat-islands-24ne0023
2775bc55-124c-46bb-ba1b-e8d921463880,2023,Region X,BUKIDNON,CABANGLASAN (BUKIDNON),Bukidnon 1st District Engineering Office,P00734017MN,"Construction of drainage structure, Municipal Farmers Market, Poblacion, Cabanglasan, Bukidnon",P00734017MN-CW1,"Construction of Flood Mitigation Structure - Construction of drainage structure, Municipal Farmers Market, Poblacion, Cabanglasan, Bukidnon",,Construction of Flood Mitigation Structure,Flood Control Structures,125.29988936,8.0725779,23KA0149,4900000,4900000,1688601600000,2023,GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.,9598,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BUKIDNON (SECOND LEGISLATIVE DISTRICT),Bukidnon 1st District Engineering Office,4900000,4900000,2023-07-07,03/15/2023,flood_control,construction-of-drainage-structure-municipal-farmers-market-poblacion-cabanglasan-bukidnon-23ka0149
2b2c3dc0-0a04-43a2-8aa8-d30154a38027,2023,Region XI,DAVAO ORIENTAL,LUPON (DAVAO ORIENTAL),Davao Oriental 2nd District Engineering Office,P00721389MN,"Construction of Flood Mitigation Structure along Sumlog River (Tagugpo to Ilangay Section), Lupon, Davao Oriental",P00721389MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure along Sumlog River (Tagugpo to Ilangay Section), Lupon, Davao Oriental",,Construction of Flood Mitigation Structure,Flood Control Structures,126.0593389,6.96681111,23LG0014,49000000,48997980.39,1699660800000,2023,MAVERICK BUILDERS INCORPORATED (FORMERLY MAVERICK,9599,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,DAVAO ORIENTAL (SECOND LEGISLATIVE DISTRICT),Davao Oriental 2nd District Engineering Office,49000000,48997980.39,2023-11-12,03/24/2023,flood_control,construction-of-flood-mitigation-structure-along-sumlog-river-tagugpo-to-ilangay-section-lupon-davao-oriental-23lg0014
965f0f82-22e1-4812-bab7-f9b94ff5d73c,2021,Region XIII,SURIGAO DEL SUR,,Surigao del Sur 2nd District Engineering Office,P00522291MN,"Construction of River Bank Protection along Hinatuan River, Surigao del Sur",P00522291MN-CW1,"Construction of Revetment - Construction of River Bank Protection along Hinatuan River, Surigao del Sur",,Construction of Revetment,Flood Control Structures,126.33694,8.37417,21NI0062,38963487.8,38963427.44,1673049600000,2022,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),9600,1754268322388,dpwh_view,1754303523936,dpwh_view,2021,SURIGAO DEL SUR (SECOND LEGISLATIVE DISTRICT),Surigao del Sur 2nd District Engineering Office,38963487.8,38963427.44,2022-11-15,12/15/2021,flood_control,construction-of-river-bank-protection-along-hinatuan-river-surigao-del-sur-21ni0062
e4e73cdd-ac09-46c6-8407-fd21868674a7,2022,Region XIII,SURIGAO DEL NORTE,CLAVER (SURIGAO DEL NORTE),Surigao del Norte 2nd District Engineering Office,P00630553MN,"Construction of River Control, Barangay Bagakay, Claver, Surigao del Norte",P00630553MN-CW1,"Construction of Flood Mitigation Structure - Construction of River Control, Barangay Bagakay, Claver, Surigao del Norte",,Construction of Flood Mitigation Structure,Flood Control Structures,125.7257306,9.574389,22NG0042,57900000,57899998.84,1673654400000,2023,"CHARLZ CONSTRUCTION, INC.",9601,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,SURIGAO DEL NORTE (SECOND LEGISLATIVE DISTRICT),Surigao del Norte 2nd District Engineering Office,57900000,57899998.84,2023-01-07,03/11/2022,flood_control,construction-of-river-control-barangay-bagakay-claver-surigao-del-norte-22ng0042
6dc483b1-5b8d-4577-b78c-c39b391f8ca5,2023,Region X,BUKIDNON,CITY OF MALAYBALAY (CAPITAL) (BUKIDNON),Bukidnon 1st District Engineering Office,P00732049MN,"Construction of Flood Mitigation Structure, Barangay 9, Malaybalay City, Bukidnon",P00732049MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure, Barangay 9, Malaybalay City, Bukidnon",,Construction of Flood Mitigation Structure,Flood Control Structures,125.135442,8.152251,23KA0100,96500000,96499999.25,1708646400000,2024,HGG BUILDERS & SUPPLY,9602,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BUKIDNON (SECOND LEGISLATIVE DISTRICT),Bukidnon 1st District Engineering Office,96500000,96499999.25,2024-02-24,02/28/2023,flood_control,construction-of-flood-mitigation-structure-barangay-9-malaybalay-city-bukidnon-23ka0100
faff6c67-ac5f-4837-a408-9eae43515657,2022,Region XIII,SURIGAO DEL SUR,LANUZA (SURIGAO DEL SUR),Surigao del Sur 1st District Engineering Office,P00630655MN,"Construction of River Wall along Bypass Road to Purok 3 of Barangay Zone III, Lanuza, Surigao del Sur",P00630655MN-CW1,"Construction of Flood Mitigation Structure - Construction of River Wall along Bypass Road to Purok 3 of Barangay Zone III, Lanuza, Surigao del Sur",,Construction of Flood Mitigation Structure,Flood Control Structures,126.062644,9.230783,22NH0021,29400000,29399774.88,1676937600000,2023,O. G. SANTOS CONSTRUCTION,9603,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,SURIGAO DEL SUR (FIRST LEGISLATIVE DISTRICT),Surigao del Sur 1st District Engineering Office,29400000,29399774.88,2023-02-22,08/01/2022,flood_control,construction-of-river-wall-along-bypass-road-to-purok-3-of-barangay-zone-iii-lanuza-surigao-del-sur-22nh0021
fc0e3d41-e270-4607-8cb5-5840e883d838,2024,Region X,BUKIDNON,CABANGLASAN (BUKIDNON),Bukidnon 1st District Engineering Office,P00820046MN,"Construction of Flood Mitigation Structure, barangay Paradise (Phase 2), Cabanglasan, Bukidnon",P00820046MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure, barangay Paradise (Phase 2), Cabanglasan, Bukidnon",,Construction of Flood Mitigation Structure,Flood Control Structures,125.301692,7.997293,24KA0104,96500000,96500000,1746662400000,2025,ROSBILL CONSTRUCTION AND SUPPLY,9604,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BUKIDNON (SECOND LEGISLATIVE DISTRICT),Bukidnon 1st District Engineering Office,96500000,96500000,2025-05-09,01/31/2024,flood_control,construction-of-flood-mitigation-structure-barangay-paradise-phase-2-cabanglasan-bukidnon-24ka0104
e681eb11-b50c-4f20-b6e4-9f1d6cb51383,2022,Region XIII,AGUSAN DEL SUR,CITY OF BAYUGAN (AGUSAN DEL SUR),Agusan del Sur 1st District Engineering Office,P00620352MN,"Construction of Flood Mitigation Structures along Andanan River Bank (Upstream), Bayugan City, Agusan del Sur",P00620352MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structures along Andanan River Bank (Upstream), Bayugan City, Agusan del Sur",,Construction of Flood Mitigation Structure,Flood Control Structures,125.730801,8.731407,22NB0043,49000000,48999901.68,1679097600000,2023,CM TAN CONSTRUCTION,9605,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,AGUSAN DEL SUR (FIRST LEGISLATIVE DISTRICT),Agusan del Sur 1st District Engineering Office,49000000,48999901.68,2023-03-19,05/24/2022,flood_control,construction-of-flood-mitigation-structures-along-andanan-river-bank-upstream-bayugan-city-agusan-del-sur-22nb0043
43af7871-af77-4ebf-a46c-5a8714012b4c,2022,Region XIII,SURIGAO DEL SUR,CITY OF BISLIG (SURIGAO DEL SUR),Surigao del Sur 2nd District Engineering Office,P00620303MN,"Improvement of Drainage Canal along NRJ Cumawas- Tinuy-an Falls Road, Cumawas, Sta. 0+000.00 - Sta. 2+000.00, Bislig City, Surigao del Sur",P00620303MN-CW1,"Construction of Drainage Structure - Improvement of Drainage Canal along NRJ Cumawas- Tinuy-an Falls Road, Cumawas, Sta. 0+000.00 - Sta. 2+000.00, Bislig City, Surigao del Sur",,Construction of Drainage Structure,Flood Control Structures,126.33751,8.18276,22NI0048,49000000,48999970.58,1694908800000,2023,"A.T. DUMLAO CONSTRUCTION, INC. FORMERLYANDONI T. D / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",9606,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,SURIGAO DEL SUR (SECOND LEGISLATIVE DISTRICT),Surigao del Sur 2nd District Engineering Office,49000000,48999970.58,2023-09-16,03/04/2022,flood_control,improvement-of-drainage-canal-along-nrj-cumawas--tinuy-an-falls-road-cumawas-sta-000000---sta-200000-bislig-city-surigao-del-sur-22ni0048
c46c71e2-8850-478c-820c-7ca529904a4d,2024,Region X,BUKIDNON,IMPASUG-ONG (BUKIDNON),Bukidnon 1st District Engineering Office,P00820047MN,"Construction of Flood Mitigation Structure, barangay Poblacion (Phase 2), Impasug-ong, Bukidnon",P00820047MN-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure, barangay Poblacion (Phase 2), Impasug-ong, Bukidnon",,Construction of Flood Mitigation Structure,Flood Control Structures,125.135744444444,8.15021666666666,24KA0105,96500000,96500000,1744156800000,2025,ROSBILL CONSTRUCTION AND SUPPLY,9607,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BUKIDNON (SECOND LEGISLATIVE DISTRICT),Bukidnon 1st District Engineering Office,96500000,96500000,2025-04-10,01/31/2024,flood_control,construction-of-flood-mitigation-structure-barangay-poblacion-phase-2-impasug-ong-bukidnon-24ka0105
f68f852f-6338-4a25-b497-2d6ef1a47575,2022,Region XI,DAVAO DEL SUR,DAVAO CITY (DAVAO DEL SUR),Davao City District Engineering Office,P00620163MN,"Construction of Esplanade at Davao River, Right Bank Outfall Section, Davao City",P00620163MN-CW1,"Construction of Flood Mitigation Structure - Construction of Esplanade at Davao River, Right Bank Outfall Section, Davao City",,Construction of Flood Mitigation Structure,Flood Control Structures,125.605978,7.048473,22LB0025,29400000,29400000,1698192000000,2023,GENESIS88 CONSTRUCTION INC.,9608,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,DAVAO CITY (FIRST LEGISLATIVE DISTRICT),Davao City District Engineering Office,29400000,29400000,2023-10-26,03/31/2022,flood_control,construction-of-esplanade-at-davao-river-right-bank-outfall-section-davao-city-22lb0025
